"","date","open","high","low","close","volume","adjusted"
"230",1976-05-25,1.794271,1.794271,1.783854,1.791667,1200000,2.3e-05
"231",1976-05-26,1.78125,1.78125,1.763021,1.768229,1804800,2.3e-05
"232",1976-05-27,1.768229,1.776042,1.765625,1.776042,921600,2.3e-05
"233",1976-05-28,1.778646,1.807292,1.778646,1.799479,1363200,2.4e-05
"234",1976-06-01,1.799479,1.802083,1.789063,1.791667,1051200,2.3e-05
"235",1976-06-02,1.791667,1.791667,1.776042,1.791667,518400,2.3e-05
"236",1976-06-03,1.791667,1.796875,1.783854,1.789063,643200,2.3e-05
"237",1976-06-04,1.776042,1.776042,1.744792,1.744792,3004800,2.3e-05
"238",1976-06-07,1.739583,1.739583,1.729167,1.736979,1152000,2.3e-05
"239",1976-06-08,1.736979,1.742188,1.726563,1.734375,1334400,2.3e-05
"240",1976-06-09,1.734375,1.755208,1.729167,1.731771,1142400,2.3e-05
"241",1976-06-10,1.731771,1.75,1.731771,1.744792,1478400,2.3e-05
"242",1976-06-11,1.744792,1.75,1.739583,1.747396,902400,2.3e-05
"243",1976-06-14,1.752604,1.768229,1.752604,1.768229,1128000,2.3e-05
"244",1976-06-15,1.768229,1.768229,1.752604,1.755208,1425600,2.3e-05
"245",1976-06-16,1.755208,1.765625,1.752604,1.765625,816000,2.3e-05
"246",1976-06-17,1.768229,1.783854,1.768229,1.78125,1814400,2.3e-05
"247",1976-06-18,1.786458,1.799479,1.786458,1.796875,1728000,2.4e-05
"248",1976-06-21,1.796875,1.796875,1.773438,1.773438,897600,2.3e-05
"249",1976-06-22,1.773438,1.786458,1.760417,1.760417,523200,2.3e-05
"250",1976-06-23,1.760417,1.768229,1.755208,1.763021,1305600,2.3e-05
"251",1976-06-24,1.763021,1.768229,1.71875,1.747396,4219200,2.3e-05
"252",1976-06-25,1.747396,1.760417,1.726563,1.739583,1056000,2.3e-05
"253",1976-06-28,1.739583,1.744792,1.723958,1.734375,1852800,2.3e-05
"254",1976-06-29,1.739583,1.752604,1.739583,1.752604,1569600,2.3e-05
"255",1976-06-30,1.752604,1.755208,1.744792,1.75,729600,2.3e-05
"256",1976-07-01,1.75,1.760417,1.736979,1.744792,1022400,2.3e-05
"257",1976-07-02,1.75,1.765625,1.75,1.760417,1608000,2.3e-05
"258",1976-07-06,1.760417,1.778646,1.757813,1.760417,2227200,2.3e-05
"259",1976-07-07,1.760417,1.786458,1.760417,1.768229,1228800,2.3e-05
"260",1976-07-08,1.768229,1.778646,1.763021,1.773438,3801600,2.3e-05
"261",1976-07-09,1.776042,1.791667,1.776042,1.791667,2448000,2.3e-05
"262",1976-07-12,1.791667,1.807292,1.791667,1.807292,1862400,2.4e-05
"263",1976-07-13,1.807292,1.809896,1.802083,1.807292,1358400,2.4e-05
